sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:notes,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
30750,Glycated haemoglobin (HbA1c),,,mmol/mol,480773,,Measured by HPLC analysis on a Bio-Rad VARIANT II Turbo,0.7856022715568542,APPROVED,,0,4184637,EVENT,,,1602749301112
30750,Glycated haemoglobin (HbA1c),,,mmol/mol,480773,,Measured by HPLC analysis on a Bio-Rad VARIANT II Turbo,0.7856022715568542,APPROVED,,0,9579,UNIT,,,1602749301113
30640,Apolipoprotein B,,,g/L,484996,,Measured by immunoturbidimetric analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4017617,EVENT,,,1602749301114
30640,Apolipoprotein B,,,g/L,484996,,Measured by immunoturbidimetric analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8636,UNIT,,,1602749301115
30041,Mean corpuscular volume freeze-thaw cycles,,,,474898,,"Number of freeze-thaw cycles sample went through before Mean Corpuscular Volume assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5538290739059448,APPROVED,,0,4016239,EVENT,,,1602749301116
30600,Albumin,,,g/L,445770,,Measured by BCG analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4097664,EVENT,,,1602749301116
30600,Albumin,,,g/L,445770,,Measured by BCG analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8636,UNIT,,,1602749301117
30100,Mean platelet (thrombocyte) volume,,,femtolitres,503441,,"Result of Mean Platelet Volume assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Platelet Volume is the average volume of individual platelets derived from the platelet histogram.",0.5715604424476624,APPROVED,,0,4039428,EVENT,,,1602749301118
30100,Mean platelet (thrombocyte) volume,,,femtolitres,503441,,"Result of Mean Platelet Volume assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Platelet Volume is the average volume of individual platelets derived from the platelet histogram.",0.5715604424476624,APPROVED,,0,8583,UNIT,,,1602749301118
30031,Haematocrit freeze-thaw cycles,,,,474900,,"Number of freeze-thaw cycles sample went through before Haematocrit assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.46356868743896484,APPROVED,,0,4151358,EVENT,,,1602749301119
30171,Nucleated red blood cell count freeze-thaw cycles,,,,472673,,"Number of freeze-thaw cycles sample went through before Nucleated Red Blood Cells Number assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.6145822405815125,APPROVED,,0,37399327,EVENT,,,1602749301121
30760,HDL cholesterol,,,mmol/L,445563,,Measured by enzyme immunoinhibition analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4101713,EVENT,,,1602749301123
30760,HDL cholesterol,,,mmol/L,445563,,Measured by enzyme immunoinhibition analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8753,UNIT,,,1602749301123
2824,Age at hysterectomy,,,years,57768,,"ACE touchscreen question How old were you when you had your hysterectomy? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 35 then participant asked to confirm If answer > 69 then participant asked to confirm If answer < Age when had the only child or < Age when had the last child then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F2824~ was collected from women who indicated they have had a hysterectomy (womb removed), as defined by their answers to ~F2724~ and ~F2724~",0.7540392875671387,APPROVED,,0,9448,UNIT,,,1602749301123
30364,Volume of EDTA2 red cells held by UKB,,,microlitres,495176,,"Volume held of EDTA2 red cells sample, obtained from UK Biobank assessment centre visits.",0.3059708774089813,APPROVED,,0,4105828,EVENT,,,1602749301125
30364,Volume of EDTA2 red cells held by UKB,,,microlitres,495176,,"Volume held of EDTA2 red cells sample, obtained from UK Biobank assessment centre visits.",0.3059708774089813,APPROVED,,0,9665,UNIT,,,1602749301125
30271,Mean sphered cell volume freeze-thaw cycles,,,,466722,,"Number of freeze-thaw cycles sample went through before Mean Sphered Cells Volume assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.4576113224029541,APPROVED,,0,3039385,EVENT,,,1602749301125
30090,Platelet crit,,,percent,497774,,"Result of Platelet Crit assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Platelet Crit is a computed value that represents the platelet packed cell volume.",0.6762272119522095,APPROVED,,0,4097621,EVENT,,,1602749301125
30090,Platelet crit,,,percent,497774,,"Result of Platelet Crit assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Platelet Crit is a computed value that represents the platelet packed cell volume.",0.6762272119522095,APPROVED,,0,8554,UNIT,,,1602749301125
30610,Alkaline phosphatase,,,U/L,487473,,Measured by AMP(IFCC) analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,4230636,EVENT,,,1602749301126
30610,Alkaline phosphatase,,,U/L,487473,,Measured by AMP(IFCC) analysis on a Beckman Coulter AU5800,1.0,APPROVED,,0,8645,UNIT,,,1602749301126
30180,Lymphocyte percentage,,,percent,502550,,"Result of Lymphocytes Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Lymphocytes (Percentage) is calculated as the proportion of lymphocytes in the leukocytes.",0.9013579487800598,APPROVED,,0,4156652,EVENT,,,1602749301127
30180,Lymphocyte percentage,,,percent,502550,,"Result of Lymphocytes Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Lymphocytes (Percentage) is calculated as the proportion of lymphocytes in the leukocytes.",0.9013579487800598,APPROVED,,0,8554,UNIT,,,1602749301127
4012,"Age deep-vein thrombosis (DVT, blood clot in leg) diagnosed",,,years,11208,,"ACE touchscreen question What was your age when the blood clot in the leg (DVT) was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 40 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F4012~ was collected from participants who indicated they were told by a doctor that they have had a Blood clot in the leg (DVT) , as defined by their answers to ~F6152~",0.4831465184688568,FLAGGED,Anne,1602749605676,0,EVENT,,Anne,1602749604325
4012,"Age deep-vein thrombosis (DVT, blood clot in leg) diagnosed",,,years,11208,,"ACE touchscreen question What was your age when the blood clot in the leg (DVT) was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 40 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F4012~ was collected from participants who indicated they were told by a doctor that they have had a Blood clot in the leg (DVT) , as defined by their answers to ~F6152~",0.4831465184688568,FLAGGED,Anne,1602749605676,9448,UNIT,,Anne,1602749604325
2966,Age high blood pressure diagnosed,,,years,153952,,"ACE touchscreen question What was your age when the high blood pressure was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 40 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F2966~ was collected from participants who indicated they were told by a doctor that they have had high blood pressure, as defined by their answers to ~F6150~",0.7446146011352539,APPROVED,Anne,1602749752357,40761397,EVENT,,Anne,1602749641885
2966,Age high blood pressure diagnosed,,,years,153952,,"ACE touchscreen question What was your age when the high blood pressure was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 40 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F2966~ was collected from participants who indicated they were told by a doctor that they have had high blood pressure, as defined by their answers to ~F6150~",0.7446146011352539,APPROVED,Anne,1602749752357,9448,UNIT,,Anne,1602749750807
30000,White blood cell (leukocyte) count,,,10^9 cells/Litre,503445,,"Result of White Blood Cell Count assay, performed on blood sample, obtained from UK Biobank assessment centre visit. White blood count is the number of leukocytes.   Analyser operating range was 0 to 9x10^11 cells/Litre.   Typical reference range is 3.5x10^9 to 9.6x10^9 cells/Litre.",0.7842205762863159,APPROVED,,0,3010813,EVENT,,,1602749301130
30000,White blood cell (leukocyte) count,,,10^9 cells/Litre,503445,,"Result of White Blood Cell Count assay, performed on blood sample, obtained from UK Biobank assessment centre visit. White blood count is the number of leukocytes.   Analyser operating range was 0 to 9x10^11 cells/Litre.   Typical reference range is 3.5x10^9 to 9.6x10^9 cells/Litre.",0.7842205762863159,APPROVED,,0,44777588,UNIT,,,1602749301130
41149,Records in HES inpatient operations dataset,,,records,411614,,"Adding this field to a basket will grant access to the HESIN_OPER table on the Data Portal. See the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN_OPER table.  If included, the field will also appear in a main UK Biobank dataset where it will give a count of the number of rows for each participant in the HESIN_OPER table.",0.4890144169330597,APPROVED,Anne,1602749856753,0,EVENT,,,1602764653807
50,Standing height,,,cm,570525,,Standing height was measured using a Seca 202 device,1.0,APPROVED,,0,40765042,EVENT,,,1602749301131
50,Standing height,,,cm,570525,,Standing height was measured using a Seca 202 device,1.0,APPROVED,,0,8582,UNIT,,,1602749301132
30394,Total volume of urine samples held by UKB,,,microlitres,497653,,"Volume held of urine sample, obtained from Initial UK Biobank assessment centre visit.",0.46989092230796814,APPROVED,,0,4196844,EVENT,,,1602749301133
30394,Total volume of urine samples held by UKB,,,microlitres,497653,,"Volume held of urine sample, obtained from Initial UK Biobank assessment centre visit.",0.46989092230796814,APPROVED,,0,9665,UNIT,,,1602749301134
30280,Immature reticulocyte fraction,,,ratio,489144,,"Result of Immature Reticulocytes Fraction assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Immature Reticulocytes Fraction (Percentage) is an indication of new reticulocyte synthesis and is calculated from the reticulocytes (Percentage) as the total number of reticulocyte events in the outermost light scattering region, corresponding to immature reticulocytes, relative to the total number of reticulocytes and is reported as this ratio.",1.0,APPROVED,,0,4135655,EVENT,,,1602749301135
30280,Immature reticulocyte fraction,,,ratio,489144,,"Result of Immature Reticulocytes Fraction assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Immature Reticulocytes Fraction (Percentage) is an indication of new reticulocyte synthesis and is calculated from the reticulocytes (Percentage) as the total number of reticulocyte events in the outermost light scattering region, corresponding to immature reticulocytes, relative to the total number of reticulocytes and is reported as this ratio.",1.0,APPROVED,,0,8523,UNIT,,,1602749301136
30091,Platelet crit freeze-thaw cycles,,,,474893,,"Number of freeze-thaw cycles sample went through before Platelet Crit assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.4209528863430023,APPROVED,,0,4097621,EVENT,,,1602749301136
3064,Peak expiratory flow (PEF),,,litres/min,1415262,,Peak expiratory flow during blow,0.7046919465065002,APPROVED,,0,4087260,EVENT,,,1602749301137
3064,Peak expiratory flow (PEF),,,litres/min,1415262,,Peak expiratory flow during blow,0.7046919465065002,APPROVED,,0,8698,UNIT,,,1602749301137
51,Seated height,,,cm,566624,,"Seated height was measured using a Seca 202 device with the participant seated on a box, the size of which is given by ~F3077~",0.6326061487197876,APPROVED,,0,4093976,EVENT,,,1602749301138
51,Seated height,,,cm,566624,,"Seated height was measured using a Seca 202 device with the participant seated on a box, the size of which is given by ~F3077~",0.6326061487197876,APPROVED,,0,8582,UNIT,,,1602749301138
30300,High light scatter reticulocyte count,,,10^12 cells/Litre,489145,,"Result of High Light Scatter Reticulocytes Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. High Light Scatter Reticulocytes Count is calculated as: (HLR / Total Erythrocytes) x red blood cells",0.7153206467628479,APPROVED,,0,3038466,EVENT,,,1602749301139
30300,High light scatter reticulocyte count,,,10^12 cells/Litre,489145,,"Result of High Light Scatter Reticulocytes Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. High Light Scatter Reticulocytes Count is calculated as: (HLR / Total Erythrocytes) x red blood cells",0.7153206467628479,APPROVED,,0,44777575,UNIT,,,1602749301139
30101,Mean platelet (thrombocyte) volume freeze-thaw cycles,,,,474892,,"Number of freeze-thaw cycles sample went through before Mean Platelet Volume assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.3953806161880493,APPROVED,Anne,1602751323896,4192368,EVENT,,Anne,1602751319630
2976,Age diabetes diagnosed,,,years,29192,,"ACE touchscreen question What was your age when the diabetes was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 10 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F2976~ was collected from men who indicated that a doctor had told them they have diabetes, as defined by their answers to ~F2443~ and all women except those who indicated they had diabetes only during pregnancy, as defined by their answers to ~F2443~",0.6332688927650452,APPROVED,Anne,1602751382850,40768838,EVENT,,Anne,1602751375378
2976,Age diabetes diagnosed,,,years,29192,,"ACE touchscreen question What was your age when the diabetes was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 10 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F2976~ was collected from men who indicated that a doctor had told them they have diabetes, as defined by their answers to ~F2443~ and all women except those who indicated they had diabetes only during pregnancy, as defined by their answers to ~F2443~",0.6332688927650452,APPROVED,Anne,1602751382850,9448,UNIT,,Anne,1602751381826
30181,Lymphocyte percentage freeze-thaw cycles,,,,474019,,"Number of freeze-thaw cycles sample went through before Lymphocytes Percentage assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.531501829624176,APPROVED,Anne,1602762180053,4156652,EVENT,,Anne,1602762170637
30071,Red blood cell (erythrocyte) distribution width freeze-thaw cycles,,,,474898,,"Number of freeze-thaw cycles sample went through before Red Distribution Width assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5467721223831177,APPROVED,,0,3002385,EVENT,,,1602749301142
4689,Age glaucoma diagnosed,,,years,4722,,"ACE touchscreen question What was your age when glaucoma was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 40 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F4689~ was collected from participants who indicated they have glaucoma, as defined by their answers to ~F6148~",0.638003945350647,APPROVED,Anne,1602762254065,9448,UNIT,,Anne,1602762253599
30404,Volume of ACD held by UKB,,,microlitres,498647,,"Volume held of ACD sample, obtained from UK Biobank assessment centre visits.",0.29214322566986084,FLAGGED,,0,3036603,EVENT,,,1602749301144
30404,Volume of ACD held by UKB,,,microlitres,498647,,"Volume held of ACD sample, obtained from UK Biobank assessment centre visits.",0.29214322566986084,FLAGGED,,0,9665,UNIT,,,1602749301144
3160,"Weight, manual entry",,,Kg,8707,,Weight (manual entry),0.5195716023445129,APPROVED,Anne,1602762274240,3025315,EVENT,,Anne,1602762262741
3160,"Weight, manual entry",,,Kg,8707,,Weight (manual entry),0.5195716023445129,APPROVED,Anne,1602762274240,9529,UNIT,,Anne,1602762273045
30001,White blood cell (leukocyte) count freeze-thaw cycles,,,,474895,,"Number of freeze-thaw cycles sample went through before White Blood Cell Count assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.5905367136001587,APPROVED,,0,3010813,EVENT,,,1602749301146
30080,Platelet count,,,10^9 cells/Litre,503448,,"Result of Platelet Count assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Platelet count is the number of thrombocytes derived from the platelet histogram.",1.0,APPROVED,,0,4267147,EVENT,,,1602749301147
30080,Platelet count,,,10^9 cells/Litre,503448,,"Result of Platelet Count assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Platelet count is the number of thrombocytes derived from the platelet histogram.",1.0,APPROVED,,0,44777588,UNIT,,,1602749301148
41234,Records in HES inpatient diagnoses dataset,,,records,413573,,"Adding this field to a basket will grant access to the HESIN_DIAG table on the Data Portal. See the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN_DIAG table.  If included, the field will also appear in a main UK Biobank dataset where it will give a count of the number of rows for each participant in the HESIN_DIAG table.",0.5310080647468567,FLAGGED,,0,0,EVENT,,,1602764653807
4700,Age cataract diagnosed,,,years,16384,,"ACE touchscreen question What was your age when a cataract was first diagnosed? The following checks were performed: If answer < 0 then rejected If answer > Participants age then rejected If answer < 40 then participant asked to confirm If answer > 69 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F4700~ was collected from participants who indicated they have cataract, as defined by their answers to ~F6148~",0.6419644355773926,FLAGGED,,0,9448,UNIT,,Anne,1602762522968
30110,Platelet distribution width,,,percent,497773,,"Result of Platelet Distribution Width assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Platelet Distribution Width is the coefficient of variation of platelet size.",1.0,APPROVED,,0,4097620,EVENT,,,1602749301152
30110,Platelet distribution width,,,percent,497773,,"Result of Platelet Distribution Width assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Platelet Distribution Width is the coefficient of variation of platelet size.",1.0,APPROVED,,0,8554,UNIT,,,1602749301152
30161,Basophill count freeze-thaw cycles,,,,472955,,"Number of freeze-thaw cycles sample went through before Basophils Number assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.4408353865146637,APPROVED,Anne,1602762565759,4172647,EVENT,,Anne,1602762563566
30281,Immature reticulocyte fraction freeze-thaw cycles,,,,466720,,"Number of freeze-thaw cycles sample went through before Immature Reticulocytes Fraction assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.6277812123298645,APPROVED,Anne,1602762575334,4135655,EVENT,,Anne,1602762574188
30414,Volume of RNA held by UKB,,,microlitres,131336,,"Volume held of RNA sample, obtained from UK Biobank assessment centre visits.",0.31042051315307617,APPROVED,,0,40480050,EVENT,,Anne,1602763592735
30414,Volume of RNA held by UKB,,,microlitres,131336,,"Volume held of RNA sample, obtained from UK Biobank assessment centre visits.",0.31042051315307617,APPROVED,,0,9665,UNIT,,Anne,1602763592735
93,"Systolic blood pressure, manual reading",,,mmHg,81001,,"Blood pressure, manual reading, systolic. Two measures of blood pressure were taken a few moments apart. A manual sphygmometer was used if the standard automated device could not be employed.",0.7288500666618347,APPROVED,Anne,1602763655450,4152194,EVENT,,,1602749301157
93,"Systolic blood pressure, manual reading",,,mmHg,81001,,"Blood pressure, manual reading, systolic. Two measures of blood pressure were taken a few moments apart. A manual sphygmometer was used if the standard automated device could not be employed.",0.7288500666618347,APPROVED,Anne,1602763655450,8876,UNIT,,Anne,1602763654473
30301,High light scatter reticulocyte count freeze-thaw cycles,,,,466721,,"Number of freeze-thaw cycles sample went through before High Light Scatter Reticulocytes Number assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.4800644814968109,APPROVED,Anne,1602763677519,3038466,EVENT,,Anne,1602763676487
41235,Spells in hospital,,,Spells,330447,,"This field holds the total number of known spells a participant has had in hospital, as derived from all of their available hospital Episode records. As the data does not always permit Episodes to be unambiguously amalgamated into Spells, the figures are approximate.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",0.7236530184745789,FLAGGED,,0,0,EVENT,,,1602764653808
30081,Platelet count freeze-thaw cycles,,,,474897,,"Number of freeze-thaw cycles sample went through before Platelet Count assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.41500774025917053,APPROVED,,0,4267147,EVENT,,,1602749301159
30010,Red blood cell (erythrocyte) count,,,10^12 cells/Litre,503449,,"Result of Red Blood Cell Count assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Red blood cells is the number of erythrocytes.   Analyser operating range was 0 to 2x10^13 cells/Litre.   Typical reference range is 3.9x10^12 to 5.5x10^12 cells/Litre.",0.5146379470825195,APPROVED,,0,3026361,EVENT,,,1602749301159
30010,Red blood cell (erythrocyte) count,,,10^12 cells/Litre,503449,,"Result of Red Blood Cell Count assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Red blood cells is the number of erythrocytes.   Analyser operating range was 0 to 2x10^13 cells/Litre.   Typical reference range is 3.9x10^12 to 5.5x10^12 cells/Litre.",0.5146379470825195,APPROVED,,0,44777575,UNIT,,,1602749301161
2794,Age started oral contraceptive pill,,,years,251487,,"ACE touchscreen question About how old were you when you first went on the contraceptive pill? The following checks were performed: If answer < 5 then rejected If answer > Participants age then rejected If answer < 10 then participant asked to confirm If answer > 50 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F2794~ was collected from women who indicated that they had taken the contraceptive pill, as defined by their answers to ~F2784~",0.8214922547340393,APPROVED,Anne,1602763748342,9448,UNIT,,Anne,1602763746852
3536,Age started hormone-replacement therapy (HRT),,,years,118041,,"ACE touchscreen question How old were you when you first used HRT? The following checks were performed: If answer < 16 then rejected If answer > Participants age then rejected If answer < 35 then participant asked to confirm If answer > 65 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are unsure, please provide an estimate or select Do not know. ~F3536~ was collected from women who indicated that they had used HRT, as defined by their answers to ~F2814~",0.8174446821212769,FLAGGED,,0,9448,UNIT,,Anne,1602763793058
30170,Nucleated red blood cell count,,,10^9 cells/Litre,496853,,"Result of Nucleated Red Blood Cells Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Nucleated Red Blood Cells count is calculated as: Nucleated Red Blood Cells (percentage) x white blood cell count .",1.0,APPROVED,Anne,1602763960315,4012826,EVENT,,Anne,1602763949377
30170,Nucleated red blood cell count,,,10^9 cells/Litre,496853,,"Result of Nucleated Red Blood Cells Number assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Nucleated Red Blood Cells count is calculated as: Nucleated Red Blood Cells (percentage) x white blood cell count .",1.0,APPROVED,Anne,1602763960315,44777588,UNIT,,Anne,1602763959478
30261,Mean reticulocyte volume freeze-thaw cycles,,,,466720,,"Number of freeze-thaw cycles sample went through before Mean Reticulocytes Volume assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.4727301001548767,APPROVED,Anne,1602764103909,3049858,EVENT,,,1602749301164
30374,Volume of Li-Hep plasma held by UKB,,,microlitres,502806,,"Volume held of Lithium-Heparin plasma sample, obtained from UK Biobank assessment centre visits.",0.4075165092945099,APPROVED,,0,44808074,EVENT,,,1602749301165
30374,Volume of Li-Hep plasma held by UKB,,,microlitres,502806,,"Volume held of Lithium-Heparin plasma sample, obtained from UK Biobank assessment centre visits.",0.4075165092945099,APPROVED,,0,9665,UNIT,,,1602749301165
30211,Eosinophill percentage freeze-thaw cycles,,,,474015,,"Number of freeze-thaw cycles sample went through before Eosinophils Percentage assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.43140557408332825,APPROVED,Anne,1602764114939,4149456,EVENT,,Anne,1602764113231
30314,Volume of EDTA1 plasma held by UKB,,,microlitres,501550,,"Volume held of EDTA1 plasma sample, obtained from UK Biobank assessment centre visits.",0.3865637183189392,APPROVED,,0,45769404,EVENT,,,1602749301165
30314,Volume of EDTA1 plasma held by UKB,,,microlitres,501550,,"Volume held of EDTA1 plasma sample, obtained from UK Biobank assessment centre visits.",0.3865637183189392,APPROVED,,0,9665,UNIT,,,1602749301165
20006,Interpolated Year when cancer first diagnosed,,,years,53317,,"This is the interpolated time when the participant indicated the corresponding cancer was first diagnosed by a doctor, measured in years.    If the participant gave a calendar year, then the best-fit time is half-way through that year. For example if the year was given as 1970, then the value presented is 1970.5   If the participant gave their age then the value presented is the fractional year corresponding to the mid-point of that age. For example, if the participant said they were 30 years old then the value is the date at which they were 30years+6months.  Interpolated values before the date of birth were truncated forwards to that time.   Interpolated values after the time of data acquisition were truncated back to that time.   ",0.5106776356697083,FLAGGED,,0,9448,UNIT,,Anne,1602764169447
94,"Diastolic blood pressure, manual reading",,,mmHg,81001,,"Blood pressure, manual reading, diastolic. Two measures of blood pressure were taken a few moments apart. A manual sphygmometer was used if the standard automated device could not be employed.",0.7418496012687683,APPROVED,Anne,1602764254751,4154790,EVENT,,,1602749301166
94,"Diastolic blood pressure, manual reading",,,mmHg,81001,,"Blood pressure, manual reading, diastolic. Two measures of blood pressure were taken a few moments apart. A manual sphygmometer was used if the standard automated device could not be employed.",0.7418496012687683,APPROVED,Anne,1602764254751,8876,UNIT,,Anne,1602764252177
41259,Records in HES inpatient main dataset,,,records,413687,,"Adding this field to a basket will grant access to the HESIN table on the Data Portal. See the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  If included, the field will also appear in a main UK Biobank dataset where it will give a count of the number of rows for each participant in the HESIN table.",0.5516849160194397,FLAGGED,,0,0,EVENT,,,1602764653808
30220,Basophill percentage,,,percent,502550,,"Result of Basophils Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Basophils (Percentage) is calculated as the proportion of basophils in the leukocytes.",0.8073204755783081,APPROVED,,0,4156653,EVENT,,,1602749301168
30220,Basophill percentage,,,percent,502550,,"Result of Basophils Percentage assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Basophils (Percentage) is calculated as the proportion of basophils in the leukocytes.",0.8073204755783081,APPROVED,,0,8554,UNIT,,,1602749301168
3062,Forced vital capacity (FVC),,,litres,1415262,,FVC value calculated from blow,0.8197484016418457,APPROVED,,0,4248526,EVENT,,,1602749301169
3062,Forced vital capacity (FVC),,,litres,1415262,,FVC value calculated from blow,0.8197484016418457,APPROVED,,0,8519,UNIT,,,1602749301169
30270,Mean sphered cell volume,,,femtolitres,489146,,"Result of Mean Sphered Cells Volume assay, performed on blood sample, obtained from UK Biobank assessment centre visit.",0.7909407615661621,APPROVED,,0,3039385,EVENT,,,1602749301169
30270,Mean sphered cell volume,,,femtolitres,489146,,"Result of Mean Sphered Cells Volume assay, performed on blood sample, obtained from UK Biobank assessment centre visit.",0.7909407615661621,APPROVED,,0,8583,UNIT,,,1602749301169
30061,Mean corpuscular haemoglobin concentration freeze-thaw cycles,,,,474893,,"Number of freeze-thaw cycles sample went through before Mean Corpuscular Haemoglobin Concentration assay was performed (blood sample obtained from UK Biobank assessment centre visit).",0.6333514451980591,APPROVED,Anne,1602764291936,4290193,EVENT,,,1602749301169
30384,Volume of serum held by UKB,,,microlitres,501034,,"Volume held of serum sample, obtained from UK Biobank assessment centre visits.",0.39688366651535034,APPROVED,,0,4001181,EVENT,,,1602749301169
30384,Volume of serum held by UKB,,,microlitres,501034,,"Volume held of serum sample, obtained from UK Biobank assessment centre visits.",0.39688366651535034,APPROVED,,0,9665,UNIT,,,1602749301169
4079,"Diastolic blood pressure, automated reading",,,mmHg,1052519,,"Blood pressure, automated reading, diastolic. Two measures of blood pressure were taken a few moments apart.  Range returned by the Omron device is is 0-255",0.7422037124633789,APPROVED,,0,4154790,EVENT,,,1602749301169
4079,"Diastolic blood pressure, automated reading",,,mmHg,1052519,,"Blood pressure, automated reading, diastolic. Two measures of blood pressure were taken a few moments apart.  Range returned by the Omron device is is 0-255",0.7422037124633789,APPROVED,,0,8876,UNIT,,,1602749301170
2804,Age when last used oral contraceptive pill,,,years,251045,,"ACE touchscreen question How old were you when you last used the contraceptive pill? The following checks were performed: If answer < 5 then rejected If answer > Participants age then rejected If answer < 10 then participant asked to confirm If answer > 60 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are currently taking the pill select Still taking the pill. If you are unsure, please provide an estimate or select Do not know. ~F2804~ was collected from women who indicated that they had taken the contraceptive pill, as defined by their answers to ~F2784~",0.6787623167037964,APPROVED,,0,35810320,EVENT,,Anne,1602764315361
2804,Age when last used oral contraceptive pill,,,years,251045,,"ACE touchscreen question How old were you when you last used the contraceptive pill? The following checks were performed: If answer < 5 then rejected If answer > Participants age then rejected If answer < 10 then participant asked to confirm If answer > 60 then participant asked to confirm If the participant activated the Help button they were shown the message: If you are currently taking the pill select Still taking the pill. If you are unsure, please provide an estimate or select Do not know. ~F2804~ was collected from women who indicated that they had taken the contraceptive pill, as defined by their answers to ~F2784~",0.6787623167037964,APPROVED,,0,9448,UNIT,,Anne,1602764315361
